unicode dec,unicode hex,character,name
21359,536F,卯,uni536F
33538,8302,茂,uni8302
20882,5192,冒,uni5192
24125,5E3D,帽,uni5E3D
35980,8C8C,貌,uni8C8C
36152,8D38,贸,uni8D38
20040,4E48,么,uni4E48
29611,73AB,玫,uni73AB
26522,679A,枚,uni679A
26757,6885,梅,uni6885
37238,9176,酶,uni9176
38665,9709,霉,uni9709
29028,7164,煤,uni7164
27809,6CA1,没,uni6CA1
30473,7709,眉,uni7709
23186,5A92,媒,uni5A92
38209,9541,镁,uni9541
27599,6BCF,每,uni6BCF
32654,7F8E,美,uni7F8E
26151,6627,昧,uni6627
23504,5BD0,寐,uni5BD0
22969,59B9,妹,uni59B9
23194,5A9A,媚,uni5A9A
38376,95E8,门,uni95E8
38391,95F7,闷,uni95F7
20204,4EEC,们,uni4EEC
33804,840C,萌,uni840C
33945,8499,蒙,uni8499
27308,6AAC,檬,uni6AAC
30431,76DF,盟,uni76DF
38192,9530,锰,uni9530
29467,731B,猛,uni731B
26790,68A6,梦,uni68A6
23391,5B5F,孟,uni5B5F
30511,772F,眯,uni772F
37274,919A,醚,uni919A
38753,9761,靡,uni9761
31964,7CDC,糜,uni7CDC
36855,8FF7,迷,uni8FF7
35868,8C1C,谜,uni8C1C
24357,5F25,弥,uni5F25
31859,7C73,米,uni7C73
31192,79D8,秘,uni79D8
35269,89C5,觅,uni89C5
27852,6CCC,泌,uni6CCC
34588,871C,蜜,uni871C
23494,5BC6,密,uni5BC6
24130,5E42,幂,uni5E42
26825,68C9,棉,uni68C9
30496,7720,眠,uni7720
32501,7EF5,绵,uni7EF5
20885,5195,冕,uni5195
20813,514D,免,uni514D
21193,52C9,勉,uni52C9
23081,5A29,娩,uni5A29
32517,7F05,缅,uni7F05
38754,9762,面,uni9762
33495,82D7,苗,uni82D7
25551,63CF,描,uni63CF
30596,7784,瞄,uni7784
34256,85D0,藐,uni85D0
31186,79D2,秒,uni79D2
28218,6E3A,渺,uni6E3A
24217,5E99,庙,uni5E99
22937,5999,妙,uni5999
34065,8511,蔑,uni8511
28781,706D,灭,uni706D
27665,6C11,民,uni6C11
25279,62BF,抿,uni62BF
30399,76BF,皿,uni76BF
25935,654F,敏,uni654F
24751,60AF,悯,uni60AF
38397,95FD,闽,uni95FD
26126,660E,明,uni660E
34719,879F,螟,uni879F
40483,9E23,鸣,uni9E23
38125,94ED,铭,uni94ED
21517,540D,名,uni540D
21629,547D,命,uni547D
35884,8C2C,谬,uni8C2C
25720,6478,摸,uni6478
25721,6479,摹,uni6479
34321,8611,蘑,uni8611
27169,6A21,模,uni6A21
33180,819C,膜,uni819C
30952,78E8,磨,uni78E8
25705,6469,摩,uni6469
39764,9B54,魔,uni9B54
25273,62B9,抹,uni62B9
26411,672B,末,uni672B
33707,83AB,莫,uni83AB
22696,58A8,墨,uni58A8
40664,9ED8,默,uni9ED8
27819,6CAB,沫,uni6CAB
28448,6F20,漠,uni6F20
23518,5BDE,寞,uni5BDE
38476,964C,陌,uni964C
35851,8C0B,谋,uni8C0B
29279,725F,牟,uni725F
26576,67D0,某,uni67D0
25287,62C7,拇,uni62C7
29281,7261,牡,uni7261
20137,4EA9,亩,uni4EA9
22982,59C6,姆,uni59C6
27597,6BCD,母,uni6BCD
22675,5893,墓,uni5893
26286,66AE,暮,uni66AE
24149,5E55,幕,uni5E55
21215,52DF,募,uni52DF
24917,6155,慕,uni6155
26408,6728,木,uni6728
30446,76EE,目,uni76EE
30566,7766,睦,uni7766
29287,7267,牧,uni7267
31302,7A46,穆,uni7A46
25343,62FF,拿,uni62FF
21738,54EA,哪,uni54EA
21584,5450,呐,uni5450
38048,94A0,钠,uni94A0
37027,90A3,那,uni90A3
23068,5A1C,娜,uni5A1C
32435,7EB3,纳,uni7EB3
27670,6C16,氖,uni6C16
20035,4E43,乃,uni4E43
22902,5976,奶,uni5976
32784,8010,耐,uni8010
22856,5948,奈,uni5948
21335,5357,南,uni5357
30007,7537,男,uni7537
38590,96BE,难,uni96BE
22218,56CA,囊,uni56CA
25376,6320,挠,uni6320
33041,8111,脑,uni8111
24700,607C,恼,uni607C
38393,95F9,闹,uni95F9
28118,6DD6,淖,uni6DD6
21602,5462,呢,uni5462
39297,9981,馁,uni9981
20869,5185,内,uni5185
23273,5AE9,嫩,uni5AE9
33021,80FD,能,uni80FD
22958,59AE,妮,uni59AE
38675,9713,霓,uni9713
20522,502A,倪,uni502A
27877,6CE5,泥,uni6CE5
23612,5C3C,尼,uni5C3C
25311,62DF,拟,uni62DF
20320,4F60,你,uni4F60
21311,533F,匿,uni533F
33147,817B,腻,uni817B
36870,9006,逆,uni9006
28346,6EBA,溺,uni6EBA
34091,852B,蔫,uni852B
25288,62C8,拈,uni62C8
24180,5E74,年,uni5E74
30910,78BE,碾,uni78BE
25781,64B5,撵,uni64B5
25467,637B,捻,uni637B
24565,5FF5,念,uni5FF5
23064,5A18,娘,uni5A18
37247,917F,酿,uni917F
40479,9E1F,鸟,uni9E1F
23615,5C3F,尿,uni5C3F
25423,634F,捏,uni634F
32834,8042,聂,uni8042
23421,5B7D,孽,uni5B7D
21870,556E,啮,uni556E
38218,954A,镊,uni954A
38221,954D,镍,uni954D
28037,6D85,涅,uni6D85
24744,60A8,您,uni60A8
26592,67E0,柠,uni67E0
29406,72DE,狞,uni72DE
20957,51DD,凝,uni51DD
23425,5B81,宁,uni5B81
25319,62E7,拧,uni62E7
27870,6CDE,泞,uni6CDE
29275,725B,牛,uni725B
25197,626D,扭,uni626D
38062,94AE,钮,uni94AE
32445,7EBD,纽,uni7EBD
33043,8113,脓,uni8113
27987,6D53,浓,uni6D53
20892,519C,农,uni519C
24324,5F04,弄,uni5F04
22900,5974,奴,uni5974
21162,52AA,努,uni52AA
24594,6012,怒,uni6012
22899,5973,女,uni5973
26262,6696,暖,uni6696
34384,8650,虐,uni8650
30111,759F,疟,uni759F
25386,632A,挪,uni632A
25062,61E6,懦,uni61E6
31983,7CEF,糯,uni7CEF
35834,8BFA,诺,uni8BFA
21734,54E6,哦,uni54E6
27431,6B27,欧,uni6B27
40485,9E25,鸥,uni9E25
27572,6BB4,殴,uni6BB4
34261,85D5,藕,uni85D5
21589,5455,呕,uni5455
20598,5076,偶,uni5076
27812,6CA4,沤,uni6CA4
21866,556A,啪,uni556A
36276,8DB4,趴,uni8DB4
29228,722C,爬,uni722C
24085,5E15,帕,uni5E15
24597,6015,怕,uni6015
29750,7436,琶,uni7436
25293,62CD,拍,uni62CD
25490,6392,排,uni6392
29260,724C,牌,uni724C
24472,5F98,徘,uni5F98
28227,6E43,湃,uni6E43
27966,6D3E,派,uni6D3E
25856,6500,攀,uni6500
28504,6F58,潘,uni6F58
30424,76D8,盘,uni76D8
30928,78D0,磐,uni78D0
30460,76FC,盼,uni76FC
30036,7554,畔,uni7554
21028,5224,判,uni5224
21467,53DB,叛,uni53DB
20051,4E53,乓,uni4E53
24222,5E9E,庞,uni5E9E
26049,65C1,旁,uni65C1
32810,802A,耪,uni802A
32982,80D6,胖,uni80D6
25243,629B,抛,uni629B
21638,5486,咆,uni5486
21032,5228,刨,uni5228
28846,70AE,炮,uni70AE
34957,888D,袍,uni888D
36305,8DD1,跑,uni8DD1
27873,6CE1,泡,uni6CE1
21624,5478,呸,uni5478
32986,80DA,胚,uni80DA
22521,57F9,培,uni57F9
35060,88F4,裴,uni88F4
36180,8D54,赔,uni8D54
38506,966A,陪,uni966A
37197,914D,配,uni914D
20329,4F69,佩,uni4F69
27803,6C9B,沛,uni6C9B
21943,55B7,喷,uni55B7
30406,76C6,盆,uni76C6
30768,7830,砰,uni7830
25256,62A8,抨,uni62A8
28921,70F9,烹,uni70F9
28558,6F8E,澎,uni6F8E
24429,5F6D,彭,uni5F6D
34028,84EC,蓬,uni84EC
26842,68DA,棚,uni68DA
30844,787C,硼,uni787C
31735,7BF7,篷,uni7BF7
33192,81A8,膨,uni81A8
26379,670B,朋,uni670B
40527,9E4F,鹏,uni9E4F
25447,6367,捧,uni6367
30896,78B0,碰,uni78B0
22383,576F,坯,uni576F
30738,7812,砒,uni7812
38713,9739,霹,uni9739
25209,6279,批,uni6279
25259,62AB,披,uni62AB
21128,5288,劈,uni5288
29749,7435,琵,uni7435
27607,6BD7,毗,uni6BD7
21860,5564,啤,uni5564
33086,813E,脾,uni813E
30130,75B2,疲,uni75B2
30382,76AE,皮,uni76AE
21305,5339,匹,uni5339
30174,75DE,痞,uni75DE
20731,50FB,僻,uni50FB
23617,5C41,屁,uni5C41
35692,8B6C,譬,uni8B6C
31687,7BC7,篇,uni7BC7
20559,504F,偏,uni504F
29255,7247,片,uni7247
39575,9A97,骗,uni9A97
39128,98D8,飘,uni98D8
28418,6F02,漂,uni6F02
29922,74E2,瓢,uni74E2
31080,7968,票,uni7968
25735,6487,撇,uni6487
30629,77A5,瞥,uni77A5
25340,62FC,拼,uni62FC
39057,9891,频,uni9891
36139,8D2B,贫,uni8D2B
21697,54C1,品,uni54C1
32856,8058,聘,uni8058
20050,4E52,乒,uni4E52
22378,576A,坪,uni576A
33529,82F9,苹,uni82F9
33805,840D,萍,uni840D
24179,5E73,平,uni5E73
20973,51ED,凭,uni51ED
29942,74F6,瓶,uni74F6
35780,8BC4,评,uni8BC4
23631,5C4F,屏,uni5C4F
22369,5761,坡,uni5761
27900,6CFC,泼,uni6CFC
39047,9887,颇,uni9887
23110,5A46,婆,uni5A46
30772,7834,破,uni7834
39748,9B44,魄,uni9B44
36843,8FEB,迫,uni8FEB
31893,7C95,粕,uni7C95
21078,5256,剖,uni5256
25169,6251,扑,uni6251
38138,94FA,铺,uni94FA
20166,4EC6,仆,uni4EC6
33670,8386,莆,uni8386
33889,8461,葡,uni8461
33769,83E9,菩,uni83E9
33970,84B2,蒲,uni84B2
22484,57D4,埔,uni57D4
26420,6734,朴,uni6734
22275,5703,圃,uni5703
26222,666E,普,uni666E
28006,6D66,浦,uni6D66
35889,8C31,谱,uni8C31
26333,66DD,曝,uni66DD
28689,7011,瀑,uni7011
26399,671F,期,uni671F
27450,6B3A,欺,uni6B3A
26646,6816,栖,uni6816
25114,621A,戚,uni621A
22971,59BB,妻,uni59BB
19971,4E03,七,uni4E03
20932,51C4,凄,uni51C4
28422,6F06,漆,uni6F06
26578,67D2,柒,uni67D2
27791,6C8F,沏,uni6C8F
20854,5176,其,uni5176
26827,68CB,棋,uni68CB
22855,5947,奇,uni5947
27495,6B67,歧,uni6B67
30054,7566,畦,uni7566
23822,5D0E,崎,uni5D0E
33040,8110,脐,uni8110
40784,9F50,齐,uni9F50
26071,65D7,旗,uni65D7
31048,7948,祈,uni7948
31041,7941,祁,uni7941
39569,9A91,骑,uni9A91
36215,8D77,起,uni8D77
23682,5C82,岂,uni5C82
20062,4E5E,乞,uni4E5E
20225,4F01,企,uni4F01
21551,542F,启,uni542F
22865,5951,契,uni5951
30732,780C,砌,uni780C
22120,5668,器,uni5668
27668,6C14,气,uni6C14
36804,8FC4,迄,uni8FC4
24323,5F03,弃,uni5F03
27773,6C7D,汽,uni6C7D
27875,6CE3,泣,uni6CE3
35755,8BAB,讫,uni8BAB
25488,6390,掐,uni6390
24688,6070,恰,uni6070
27965,6D3D,洽,uni6D3D
29301,7275,牵,uni7275
25190,6266,扦,uni6266
38030,948E,钎,uni948E
38085,94C5,铅,uni94C5
21315,5343,千,uni5343
36801,8FC1,迁,uni8FC1
31614,7B7E,签,uni7B7E
20191,4EDF,仟,uni4EDF
35878,8C26,谦,uni8C26
20094,4E7E,乾,uni4E7E
40660,9ED4,黔,uni9ED4
38065,94B1,钱,uni94B1
38067,94B3,钳,uni94B3
21069,524D,前,uni524D
28508,6F5C,潜,uni6F5C
36963,9063,遣,uni9063
27973,6D45,浅,uni6D45
35892,8C34,谴,uni8C34
22545,5811,堑,uni5811
23884,5D4C,嵌,uni5D4C
27424,6B20,欠,uni6B20
27465,6B49,歉,uni6B49
26538,67AA,枪,uni67AA
21595,545B,呛,uni545B
33108,8154,腔,uni8154
32652,7F8C,羌,uni7F8C
22681,5899,墙,uni5899
34103,8537,蔷,uni8537
24378,5F3A,强,uni5F3A
25250,62A2,抢,uni62A2
27207,6A47,橇,uni6A47
38201,9539,锹,uni9539
25970,6572,敲,uni6572
24708,6084,悄,uni6084
26725,6865,桥,uni6865
30631,77A7,瞧,uni77A7
20052,4E54,乔,uni4E54
20392,4FA8,侨,uni4FA8
24039,5DE7,巧,uni5DE7
38808,9798,鞘,uni9798
25772,64AC,撬,uni64AC
32728,7FD8,翘,uni7FD8
23789,5CED,峭,uni5CED
20431,4FCF,俏,uni4FCF
31373,7A8D,窍,uni7A8D
20999,5207,切,uni5207
33540,8304,茄,uni8304
19988,4E14,且,uni4E14
24623,602F,怯,uni602F
31363,7A83,窃,uni7A83
38054,94A6,钦,uni94A6
20405,4FB5,侵,uni4FB5
20146,4EB2,亲,uni4EB2
31206,79E6,秦,uni79E6
29748,7434,琴,uni7434
21220,52E4,勤,uni52E4
33465,82B9,芹,uni82B9
25810,64D2,擒,uni64D2
31165,79BD,禽,uni79BD
23517,5BDD,寝,uni5BDD
27777,6C81,沁,uni6C81
38738,9752,青,uni9752
36731,8F7B,轻,uni8F7B
27682,6C22,氢,uni6C22
20542,503E,倾,uni503E
21375,537F,卿,uni537F
28165,6E05,清,uni6E05
25806,64CE,擎,uni64CE
26228,6674,晴,uni6674
27696,6C30,氰,uni6C30
24773,60C5,情,uni60C5
39031,9877,顷,uni9877
35831,8BF7,请,uni8BF7
24198,5E86,庆,uni5E86
29756,743C,琼,uni743C
31351,7A77,穷,uni7A77
31179,79CB,秋,uni79CB
19992,4E18,丘,uni4E18
37041,90B1,邱,uni90B1
29699,7403,球,uni7403
27714,6C42,求,uni6C42
22234,56DA,囚,uni56DA
37195,914B,酋,uni914B
27845,6CC5,泅,uni6CC5
36235,8D8B,趋,uni8D8B
21306,533A,区,uni533A
34502,86C6,蛆,uni86C6
26354,66F2,曲,uni66F2
36527,8EAF,躯,uni8EAF
23624,5C48,屈,uni5C48
39537,9A71,驱,uni9A71
28192,6E20,渠,uni6E20
21462,53D6,取,uni53D6
23094,5A36,娶,uni5A36
40843,9F8B,龋,uni9F8B
36259,8DA3,趣,uni8DA3
21435,53BB,去,uni53BB
22280,5708,圈,uni5708
39079,98A7,颧,uni98A7
26435,6743,权,uni6743
37275,919B,醛,uni919B
27849,6CC9,泉,uni6CC9
20840,5168,全,uni5168
30154,75CA,痊,uni75CA
25331,62F3,拳,uni62F3
29356,72AC,犬,uni72AC
21048,5238,券,uni5238
21149,529D,劝,uni529D
32570,7F3A,缺,uni7F3A
28820,7094,炔,uni7094
30264,7638,瘸,uni7638
21364,5374,却,uni5374
40522,9E4A,鹊,uni9E4A
27063,69B7,榷,uni69B7
30830,786E,确,uni786E
38592,96C0,雀,uni96C0
35033,88D9,裙,uni88D9
32676,7FA4,群,uni7FA4
28982,7136,然,uni7136
29123,71C3,燃,uni71C3
20873,5189,冉,uni5189
26579,67D3,染,uni67D3
29924,74E4,瓤,uni74E4
22756,58E4,壤,uni58E4
25880,6518,攘,uni6518
22199,56B7,嚷,uni56B7
35753,8BA9,让,uni8BA9
39286,9976,饶,uni9976
25200,6270,扰,uni6270
32469,7ED5,绕,uni7ED5
24825,60F9,惹,uni60F9
28909,70ED,热,uni70ED
22764,58EC,壬,uni58EC
20161,4EC1,仁,uni4EC1
20154,4EBA,人,uni4EBA
24525,5FCD,忍,uni5FCD
38887,97E7,韧,uni97E7
20219,4EFB,任,uni4EFB
35748,8BA4,认,uni8BA4
20995,5203,刃,uni5203
22922,598A,妊,uni598A
32427,7EAB,纫,uni7EAB
25172,6254,扔,uni6254
20173,4ECD,仍,uni4ECD
26085,65E5,日,uni65E5
25102,620E,戎,uni620E
33592,8338,茸,uni8338
33993,84C9,蓉,uni84C9
33635,8363,荣,uni8363
34701,878D,融,uni878D
29076,7194,熔,uni7194
28342,6EB6,溶,uni6EB6
23481,5BB9,容,uni5BB9
32466,7ED2,绒,uni7ED2
20887,5197,冗,uni5197
25545,63C9,揉,uni63C9
26580,67D4,柔,uni67D4
32905,8089,肉,uni8089
33593,8339,茹,uni8339
34837,8815,蠕,uni8815
20754,5112,儒,uni5112
23418,5B7A,孺,uni5B7A
22914,5982,如,uni5982
36785,8FB1,辱,uni8FB1
20083,4E73,乳,uni4E73
27741,6C5D,汝,uni6C5D
20837,5165,入,uni5165
35109,8925,褥,uni8925
36719,8F6F,软,uni8F6F
38446,962E,阮,uni962E
34122,854A,蕊,uni854A
29790,745E,瑞,uni745E
38160,9510,锐,uni9510
38384,95F0,闰,uni95F0
28070,6DA6,润,uni6DA6
33509,82E5,若,uni82E5
24369,5F31,弱,uni5F31
25746,6492,撒,uni6492
27922,6D12,洒,uni6D12
33832,8428,萨,uni8428
33134,816E,腮,uni816E
40131,9CC3,鳃,uni9CC3
22622,585E,塞,uni585E
36187,8D5B,赛,uni8D5B
19977,4E09,三,uni4E09
21441,53C1,叁,uni53C1
20254,4F1E,伞,uni4F1E
25955,6563,散,uni6563
26705,6851,桑,uni6851
21971,55D3,嗓,uni55D3
20007,4E27,丧,uni4E27
25620,6414,搔,uni6414
39578,9A9A,骚,uni9A9A
25195,626B,扫,uni626B
23234,5AC2,嫂,uni5AC2
29791,745F,瑟,uni745F
33394,8272,色,uni8272
28073,6DA9,涩,uni6DA9
26862,68EE,森,uni68EE
20711,50E7,僧,uni50E7
33678,838E,莎,uni838E
30722,7802,砂,uni7802
26432,6740,杀,uni6740
21049,5239,刹,uni5239
27801,6C99,沙,uni6C99
32433,7EB1,纱,uni7EB1
20667,50BB,傻,uni50BB
21861,5565,啥,uni5565
29022,715E,煞,uni715E
31579,7B5B,筛,uni7B5B
26194,6652,晒,uni6652
29642,73CA,珊,uni73CA
33515,82EB,苫,uni82EB
26441,6749,杉,uni6749
23665,5C71,山,uni5C71
21024,5220,删,uni5220
29053,717D,煽,uni717D
34923,886B,衫,uni886B
38378,95EA,闪,uni95EA
38485,9655,陕,uni9655
25797,64C5,擅,uni64C5
36193,8D61,赡,uni8D61
33203,81B3,膳,uni81B3
21892,5584,善,uni5584
27733,6C55,汕,uni6C55
25159,6247,扇,uni6247
32558,7F2E,缮,uni7F2E
22674,5892,墒,uni5892
20260,4F24,伤,uni4F24
21830,5546,商,uni5546
36175,8D4F,赏,uni8D4F
26188,664C,晌,uni664C
19978,4E0A,上,uni4E0A
23578,5C1A,尚,uni5C1A
35059,88F3,裳,uni88F3
26786,68A2,梢,uni68A2
25422,634E,捎,uni634E
31245,7A0D,稍,uni7A0D
28903,70E7,烧,uni70E7
33421,828D,芍,uni828D
21242,52FA,勺,uni52FA
38902,97F6,韶,uni97F6
23569,5C11,少,uni5C11
21736,54E8,哨,uni54E8
37045,90B5,邵,uni90B5
32461,7ECD,绍,uni7ECD
22882,5962,奢,uni5962
36170,8D4A,赊,uni8D4A
34503,86C7,蛇,uni86C7
33292,820C,舌,uni820C
33293,820D,舍,uni820D
36198,8D66,赦,uni8D66
25668,6444,摄,uni6444
23556,5C04,射,uni5C04
24913,6151,慑,uni6151
28041,6D89,涉,uni6D89
31038,793E,社,uni793E
35774,8BBE,设,uni8BBE
30775,7837,砷,uni7837
30003,7533,申,uni7533
21627,547B,呻,uni547B
20280,4F38,伸,uni4F38
36523,8EAB,身,uni8EAB
28145,6DF1,深,uni6DF1
23072,5A20,娠,uni5A20
32453,7EC5,绅,uni7EC5
31070,795E,神,uni795E
27784,6C88,沈,uni6C88
23457,5BA1,审,uni5BA1
23158,5A76,婶,uni5A76
29978,751A,甚,uni751A
32958,80BE,肾,uni80BE
24910,614E,慎,uni614E
28183,6E17,渗,uni6E17
22768,58F0,声,uni58F0
29983,751F,生,uni751F
29989,7525,甥,uni7525
29298,7272,牲,uni7272
21319,5347,升,uni5347
32499,7EF3,绳,uni7EF3
30465,7701,省,uni7701
30427,76DB,盛,uni76DB
21097,5269,剩,uni5269
32988,80DC,胜,uni80DC
22307,5723,圣,uni5723
24072,5E08,师,uni5E08
22833,5931,失,uni5931
29422,72EE,狮,uni72EE
26045,65BD,施,uni65BD
28287,6E7F,湿,uni6E7F
35799,8BD7,诗,uni8BD7
23608,5C38,尸,uni5C38
34417,8671,虱,uni8671
21313,5341,十,uni5341
30707,77F3,石,uni77F3
25342,62FE,拾,uni62FE
26102,65F6,时,uni65F6
20160,4EC0,什,uni4EC0
39135,98DF,食,uni98DF
34432,8680,蚀,uni8680
23454,5B9E,实,uni5B9E
35782,8BC6,识,uni8BC6
21490,53F2,史,uni53F2
30690,77E2,矢,uni77E2
20351,4F7F,使,uni4F7F
23630,5C4E,屎,uni5C4E
39542,9A76,驶,uni9A76
22987,59CB,始,uni59CB
24335,5F0F,式,uni5F0F
31034,793A,示,uni793A
22763,58EB,士,uni58EB
19990,4E16,世,uni4E16
26623,67FF,柿,uni67FF
20107,4E8B,事,uni4E8B
25325,62ED,拭,uni62ED
35475,8A93,誓,uni8A93
36893,901D,逝,uni901D
21183,52BF,势,uni52BF
26159,662F,是,uni662F
21980,55DC,嗜,uni55DC
22124,566C,噬,uni566C
36866,9002,适,uni9002
20181,4ED5,仕,uni4ED5
20365,4F8D,侍,uni4F8D
37322,91CA,释,uni91CA
39280,9970,饰,uni9970
27663,6C0F,氏,uni6C0F
24066,5E02,市,uni5E02
24643,6043,恃,uni6043
23460,5BA4,室,uni5BA4
35270,89C6,视,uni89C6
35797,8BD5,试,uni8BD5
25910,6536,收,uni6536
25163,624B,手,uni624B
39318,9996,首,uni9996
23432,5B88,守,uni5B88
23551,5BFF,寿,uni5BFF
25480,6388,授,uni6388
21806,552E,售,uni552E
21463,53D7,受,uni53D7
30246,7626,瘦,uni7626
20861,517D,兽,uni517D
34092,852C,蔬,uni852C
26530,67A2,枢,uni67A2
26803,68B3,梳,uni68B3
27530,6B8A,殊,uni6B8A
25234,6292,抒,uni6292
36755,8F93,输,uni8F93
21460,53D4,叔,uni53D4
33298,8212,舒,uni8212
28113,6DD1,淑,uni6DD1
30095,758F,疏,uni758F
20070,4E66,书,uni4E66
36174,8D4E,赎,uni8D4E
23408,5B70,孰,uni5B70
29087,719F,熟,uni719F
34223,85AF,薯,uni85AF
26257,6691,暑,uni6691
26329,66D9,曙,uni66D9
32626,7F72,署,uni7F72
34560,8700,蜀,uni8700
40653,9ECD,黍,uni9ECD
40736,9F20,鼠,uni9F20
23646,5C5E,属,uni5C5E
26415,672F,术,uni672F
36848,8FF0,述,uni8FF0
26641,6811,树,uni6811
26463,675F,束,uni675F
25101,620D,戍,uni620D
31446,7AD6,竖,uni7AD6
22661,5885,墅,uni5885
24246,5EB6,庶,uni5EB6
25968,6570,数,uni6570
28465,6F31,漱,uni6F31
24661,6055,恕,uni6055
21047,5237,刷,uni5237
32781,800D,耍,uni800D
25684,6454,摔,uni6454
34928,8870,衰,uni8870
29993,7529,甩,uni7529
24069,5E05,帅,uni5E05
26643,6813,栓,uni6813
25332,62F4,拴,uni62F4
38684,971C,霜,uni971C
21452,53CC,双,uni53CC
29245,723D,爽,uni723D
35841,8C01,谁,uni8C01
27700,6C34,水,uni6C34
30561,7761,睡,uni7761
31246,7A0E,税,uni7A0E
21550,542E,吮,uni542E
30636,77AC,瞬,uni77AC
39034,987A,顺,uni987A
33308,821C,舜,uni821C
35828,8BF4,说,uni8BF4
30805,7855,硕,uni7855
26388,6714,朔,uni6714
28865,70C1,烁,uni70C1
26031,65AF,斯,uni65AF
25749,6495,撕,uni6495
22070,5636,嘶,uni5636
24605,601D,思,uni601D
31169,79C1,私,uni79C1
21496,53F8,司,uni53F8
19997,4E1D,丝,uni4E1D
27515,6B7B,死,uni6B7B
32902,8086,肆,uni8086
23546,5BFA,寺,uni5BFA
21987,55E3,嗣,uni55E3
22235,56DB,四,uni56DB
20282,4F3A,伺,uni4F3A
20284,4F3C,似,uni4F3C
39282,9972,饲,uni9972
24051,5DF3,巳,uni5DF3
26494,677E,松,uni677E
32824,8038,耸,uni8038
24578,6002,怂,uni6002
39042,9882,颂,uni9882
36865,9001,送,uni9001
23435,5B8B,宋,uni5B8B
35772,8BBC,讼,uni8BBC
35829,8BF5,诵,uni8BF5
25628,641C,搜,uni641C
33368,8258,艘,uni8258
25822,64DE,擞,uni64DE
22013,55FD,嗽,uni55FD
33487,82CF,苏,uni82CF
37221,9165,酥,uni9165
20439,4FD7,俗,uni4FD7
32032,7D20,素,uni7D20
36895,901F,速,uni901F
31903,7C9F,粟,uni7C9F
20723,50F3,僳,uni50F3
22609,5851,塑,uni5851
28335,6EAF,溯,uni6EAF
23487,5BBF,宿,uni5BBF
35785,8BC9,诉,uni8BC9
32899,8083,肃,uni8083
37240,9178,酸,uni9178
33948,849C,蒜,uni849C
31639,7B97,算,uni7B97
34429,867D,虽,uni867D
38539,968B,隋,uni968B
38543,968F,随,uni968F
32485,7EE5,绥,uni7EE5
39635,9AD3,髓,uni9AD3
30862,788E,碎,uni788E
23681,5C81,岁,uni5C81
31319,7A57,穗,uni7A57
36930,9042,遂,uni9042
38567,96A7,隧,uni96A7
31071,795F,祟,uni795F
23385,5B59,孙,uni5B59
25439,635F,损,uni635F
31499,7B0B,笋,uni7B0B
34001,84D1,蓑,uni84D1
26797,68AD,梭,uni68AD
21766,5506,唆,uni5506
32553,7F29,缩,uni7F29
29712,7410,琐,uni7410
32034,7D22,索,uni7D22
38145,9501,锁,uni9501
25152,6240,所,uni6240
22604,584C,塌,uni584C
20182,4ED6,他,uni4ED6
23427,5B83,它,uni5B83
22905,5979,她,uni5979
22612,5854,塔,uni5854
29549,736D,獭,uni736D
25374,631E,挞,uni631E
36427,8E4B,蹋,uni8E4B
36367,8E0F,踏,uni8E0F
32974,80CE,胎,uni80CE
33492,82D4,苔,uni82D4
25260,62AC,抬,uni62AC
21488,53F0,台,uni53F0
27888,6CF0,泰,uni6CF0
37214,915E,酞,uni915E
22826,592A,太,uni592A
24577,6001,态,uni6001
27760,6C70,汰,uni6C70
22349,574D,坍,uni574D
25674,644A,摊,uni644A
36138,8D2A,贪,uni8D2A
30251,762B,瘫,uni762B
28393,6EE9,滩,uni6EE9
22363,575B,坛,uni575B
27264,6A80,檀,uni6A80
30192,75F0,痰,uni75F0
28525,6F6D,潭,uni6F6D
35885,8C2D,谭,uni8C2D
35848,8C08,谈,uni8C08
22374,5766,坦,uni5766
27631,6BEF,毯,uni6BEF
34962,8892,袒,uni8892
30899,78B3,碳,uni78B3
25506,63A2,探,uni63A2
21497,53F9,叹,uni53F9
28845,70AD,炭,uni70AD
27748,6C64,汤,uni6C64
22616,5858,塘,uni5858
25642,642A,搪,uni642A
22530,5802,堂,uni5802
26848,68E0,棠,uni68E0
33179,819B,膛,uni819B
21776,5510,唐,uni5510
31958,7CD6,糖,uni7CD6
20504,5018,倘,uni5018
36538,8EBA,躺,uni8EBA
28108,6DCC,淌,uni6DCC
36255,8D9F,趟,uni8D9F
28907,70EB,烫,uni70EB
25487,638F,掏,uni638F
28059,6D9B,涛,uni6D9B
28372,6ED4,滔,uni6ED4
32486,7EE6,绦,uni7EE6
33796,8404,萄,uni8404
26691,6843,桃,uni6843
36867,9003,逃,uni9003
28120,6DD8,淘,uni6DD8
38518,9676,陶,uni9676
35752,8BA8,讨,uni8BA8
22871,5957,套,uni5957
29305,7279,特,uni7279
34276,85E4,藤,uni85E4
33150,817E,腾,uni817E
30140,75BC,疼,uni75BC
35466,8A8A,誊,uni8A8A
26799,68AF,梯,uni68AF
21076,5254,剔,uni5254
36386,8E22,踢,uni8E22
38161,9511,锑,uni9511
25552,63D0,提,uni63D0
39064,9898,题,uni9898
36420,8E44,蹄,uni8E44
21884,557C,啼,uni557C
20307,4F53,体,uni4F53
26367,66FF,替,uni66FF
22159,568F,嚏,uni568F
